material_id,position_id,rack,bay,level,needs_rt,zwm92_picks
888210,H-01-01-L3,H,1,3,1,0
888215,H-01-02-L3,H,1,3,1,0
888218,I-01-02-L0,I,1,0,0,0
888219,H-01-03-L3,H,1,3,1,0
888220,H-01-01-L4,H,1,4,1,0
888243,H-01-02-L4,H,1,4,1,0
888244,H-01-03-L4,H,1,4,1,0
888255,C-08-03-L0,C,8,0,0,0
888280,J-03-01-L3,J,3,3,1,0
888283,I-01-03-L6,I,1,6,1,0
888289,I-07-02-L0,I,7,0,0,0
888290,H-02-02-L3,H,2,3,1,0
888291,C-02-03-L5,C,2,5,1,0
888292,B-09-03-L6,B,9,6,1,0
888301,H-02-01-L1,H,2,1,0,0
888327,J-01-03-L3,J,1,3,1,0
888328,J-01-03-L4,J,1,4,1,0
888356,J-01-01-L1,J,1,1,0,0
888359,I-02-02-L0,I,2,0,0,0
888364,J-01-01-L5,J,1,5,1,0
888368,J-05-03-L6,J,5,6,1,0
888385,J-01-02-L5,J,1,5,1,0
888391,J-02-01-L6,J,2,6,1,0
888414,J-01-03-L5,J,1,5,1,0
888417,J-01-01-L6,J,1,6,1,0
888422,J-01-02-L6,J,1,6,1,0
888427,I-01-01-L7,I,1,7,1,0
888459,J-03-02-L4,J,3,4,1,0
888459SET,H-02-02-L1,H,2,1,0,0
888468,H-02-03-L1,H,2,1,0,0
888501,B-01-01-L7,B,1,7,1,0
888566,J-11-02-L1,J,11,1,0,0
888568,J-05-03-L0,J,5,0,0,0
888592,B-10-01-L8,B,10,8,1,0
888593,B-10-02-L8,B,10,8,1,0
888596,C-02-02-L2,C,2,2,0,0
888597,B-10-03-L8,B,10,8,1,0
888606,H-01-01-L5,H,1,5,1,0
888619,H-01-02-L5,H,1,5,1,0
888620,H-01-02-L2,H,1,2,0,0
888621,H-01-03-L5,H,1,5,1,0
888633,H-01-03-L2,H,1,2,0,0
888640,I-01-02-L6,I,1,6,1,0
888647,H-01-01-L6,H,1,6,1,0
888649,I-01-01-L6,I,1,6,1,0
888670,J-05-01-L6,J,5,6,1,0
888677,F-01-03-L2,F,1,2,0,0
888690,J-05-03-L3,J,5,3,1,0
888693,J-02-03-L3,J,2,3,1,0
888694,J-05-01-L4,J,5,4,1,0
888697,I-01-03-L1,I,1,1,0,0
888697-08,I-01-03-L0,I,1,0,0,0
888700,J-05-03-L2,J,5,2,0,0
888711,J-05-01-L2,J,5,2,0,0
888715,J-05-02-L4,J,5,4,1,0
888724,I-01-01-L4,I,1,4,1,0
888727,J-05-03-L4,J,5,4,1,0
888733,J-02-01-L4,J,2,4,1,0
888740,J-02-02-L4,J,2,4,1,0
888750,J-03-02-L6,J,3,6,1,0
888768,J-02-03-L6,J,2,6,1,0
888772,J-05-02-L7,J,5,7,1,0
888783,J-05-01-L3,J,5,3,1,0
888793,J-02-03-L4,J,2,4,1,0
888795,J-05-01-L1,J,5,1,0,0
88882,D-07-01-L3,D,7,3,1,4
88883,E-09-03-L5,E,9,5,1,3
888836,J-05-02-L2,J,5,2,0,0
888844,B-05-01-L8,B,5,8,1,0
888846,C-04-02-L2,C,4,2,0,0
888849,J-01-02-L1,J,1,1,0,0
888861,J-08-02-L2,J,8,2,0,0
888864,J-01-03-L6,J,1,6,1,0
888866,B-04-01-L5,B,4,5,1,0
888933,G-01-02-L4,G,1,4,1,0
888946BJ,B-11-01-L7,B,11,7,1,0
888946DJ,H-07-01-L2,H,7,2,0,0
888946GCD,F-02-03-L5,F,2,5,1,0
888946GMCD,H-04-03-L3,H,4,3,1,0
888946RQ,B-05-02-L8,B,5,8,1,0
888946RR,H-06-02-L1,H,6,1,0,0
888946STCD,I-07-01-L4,I,7,4,1,0
888968,F-01-01-L3,F,1,3,1,0
889004,D-01-02-L1,D,1,1,0,0
889005,D-01-03-L1,D,1,1,0,0
889007,D-01-01-L2,D,1,2,0,0
889008,D-01-02-L2,D,1,2,0,0
889010,G-03-01-L7,G,3,7,1,0
889012,D-01-03-L2,D,1,2,0,0
889017,D-01-01-L3,D,1,3,1,0
889021,F-03-02-L8,F,3,8,1,0
889027,F-01-03-L3,F,1,3,1,0
889036,I-05-01-L1,I,5,1,0,0
889042,G-04-03-L4,G,4,4,1,0
889050,D-01-02-L3,D,1,3,1,0
889063,H-03-01-L5,H,3,5,1,0
889082,C-05-03-L6,C,5,6,1,0
889087,J-13-02-L4,J,13,4,1,0
889089,J-13-01-L5,J,13,5,1,0
889096,D-07-02-L3,D,7,3,1,0
889098,J-13-02-L5,J,13,5,1,0
889100,J-13-01-L6,J,13,6,1,0
889101,J-13-02-L6,J,13,6,1,0
889103,I-07-02-L7,I,7,7,1,0
889104,B-01-01-L1,B,1,1,0,0
889107,C-05-01-L7,C,5,7,1,0
889123,B-09-01-L7,B,9,7,1,0
889130,C-05-03-L1,C,5,1,0,0
889131,C-05-01-L2,C,5,2,0,0
889144,J-13-01-L7,J,13,7,1,0
889158,J-13-02-L7,J,13,7,1,0
889159,D-07-03-L3,D,7,3,1,0
889160,D-07-01-L4,D,7,4,1,0
889161,H-10-01-L7,H,10,7,1,0
889162,J-16-01-L0,J,16,0,0,0
889168,I-06-01-L5,I,6,5,1,0
889176,J-16-02-L0,J,16,0,0,0
889177,J-16-01-L1,J,16,1,0,0
889183,J-16-02-L1,J,16,1,0,0
889184,J-16-01-L2,J,16,2,0,0
889185F0,G-01-03-L2,G,1,2,0,0
889186F0,J-06-02-L3,J,6,3,1,0
889188F0,D-01-02-L5,D,1,5,1,0
889191F0,B-06-03-L7,B,6,7,1,0
889214F0,D-01-02-L8,D,1,8,1,0
889221F0,H-07-02-L2,H,7,2,0,0
889224F0,J-06-03-L7,J,6,7,1,0
889290F0,B-04-01-L8,B,4,8,1,0
889291F0,B-09-02-L7,B,9,7,1,0
889309F0,I-02-01-L4,I,2,4,1,0
889312F0,I-04-01-L0,I,4,0,0,0
889316F0,G-04-03-L0,G,4,0,0,0
889317F0,D-01-03-L8,D,1,8,1,0
889337F0,E-01-02-L7,E,1,7,1,0
889341F0,F-04-01-L0,F,4,0,0,0
889344F0,I-02-03-L4,I,2,4,1,0
889346F0,J-05-02-L5,J,5,5,1,0
889348F0,I-04-01-L1,I,4,1,0,0
889376F0,F-04-02-L3,F,4,3,1,0
889392F0,I-04-01-L2,I,4,2,0,0
889400F0,G-06-03-L6,G,6,6,1,0
889402F0,I-04-01-L3,I,4,3,1,0
889407F0,E-01-03-L7,E,1,7,1,0
889424,G-08-02-L5,G,8,5,1,0
889425,C-03-01-L3,C,3,3,1,0
889465F0,E-01-01-L8,E,1,8,1,0
889479FA,J-03-02-L3,J,3,3,1,0
889585FA,D-02-01-L4,D,2,4,1,0
889585FB,B-07-02-L8,B,7,8,1,0
889659,G-08-03-L5,G,8,5,1,0
889663,J-11-01-L2,J,11,2,0,0
889665,G-08-01-L6,G,8,6,1,0
889668,H-01-02-L6,H,1,6,1,0
889669,H-01-03-L6,H,1,6,1,0
889674F0,F-04-03-L3,F,4,3,1,0
889677,H-01-01-L7,H,1,7,1,0
889678,J-02-01-L5,J,2,5,1,0
889685F0,H-03-01-L1,H,3,1,0,0
889695F0,G-06-03-L1,G,6,1,0,0
889698F0,B-07-03-L8,B,7,8,1,0
889755,C-10-01-L8,C,10,8,1,0
889772AB,C-06-03-L2,C,6,2,0,26
889773AX,F-11-03-L7,F,11,7,1,2
889792F0,B-09-03-L7,B,9,7,1,0
889798,F-02-02-L6,F,2,6,1,0
889977F0,G-05-03-L0,G,5,0,0,0
890213F0,B-05-03-L8,B,5,8,1,0
890214F0,B-11-02-L7,B,11,7,1,0
890339F0,G-06-01-L7,G,6,7,1,0
890343F0,C-05-02-L2,C,5,2,0,0
890345F0,B-04-01-L1,B,4,1,0,0
890350F0,D-07-02-L4,D,7,4,1,0
890547FA,C-01-01-L4,C,1,4,1,0
890547FB,J-16-02-L2,J,16,2,0,0
890758F0,G-01-01-L7,G,1,7,1,0
891166FM,U-07-02-L0,U,7,0,0,1
891348F0,J-02-02-L0,J,2,0,0,0
891352F0,F-04-03-L5,F,4,5,1,0
891377,J-05-01-L5,J,5,5,1,0
891486FH,U-07-01-L1,U,7,1,0,0
891511F0,F-02-02-L0,F,2,0,0,0
891537F0,C-12-01-L3,C,12,3,1,0
891558F0,J-02-02-L5,J,2,5,1,0
895385BH,A-05-03-L3,A,5,3,1,0
90335,D-09-03-L0,D,9,0,0,0
91001159902,J-03-03-L4,J,3,4,1,0
954500131,D-04-02-L6,D,4,6,1,0
954500133,J-16-01-L3,J,16,3,1,0
A9F74216,G-10-03-L1,G,10,1,0,5
A9N18458,D-09-01-L1,D,9,1,0,2
AAA12703F0,H-09-01-L1,H,9,1,0,15
AAA12731F0,D-02-02-L5,D,2,5,1,87
AAA12734F0,B-01-01-L5,B,1,5,1,73
AAA12737F0,B-02-01-L4,B,2,4,1,70
AAA12739F0,U-07-02-L1,U,7,1,0,1
AAA12759F0,I-11-01-L7,I,11,7,1,5
AAA12772F0,H-07-01-L3,H,7,3,1,93
AAA12773F0,H-07-02-L6,H,7,6,1,92
AAA12774F0,E-02-03-L6,E,2,6,1,170
AAA12775F0,E-02-01-L7,E,2,7,1,170
AAA12861F0,C-04-01-L6,C,4,6,1,29
AAA12972F0-K,F-04-02-L2,F,4,2,0,143
AAA12973F0,C-03-02-L4,C,3,4,1,32
AAA12974F0-K,C-03-01-L1,C,3,1,0,34
AAA12976F0,F-03-02-L0,F,3,0,0,237
AAA12976F0-K,I-06-02-L0,I,6,0,0,181
AAA13036F0-K,J-08-02-L1,J,8,1,0,201
AAA13106F0,B-03-03-L2,B,3,2,0,67
AAA13118F0,A-04-02-L8,A,4,8,1,5
AAA20033F0,B-12-03-L5,B,12,5,1,42
AAA20107F0R14,E-07-03-L6,E,7,6,1,7
AAA20111F0,C-06-02-L4,C,6,4,1,26
AAS10003T0,F-05-02-L8,F,5,8,1,79
AAS10003T0AG,A-08-03-L8,A,8,8,1,1
AAS10003T0SN,B-03-01-L1,B,3,1,0,68
AAS10009T0,I-06-01-L1,I,6,1,0,180
AAS10014T0,C-08-03-L4,C,8,4,1,24
AAS10014T0SN,D-04-03-L3,D,4,3,1,14
AAS10016T0AG,G-10-01-L8,G,10,8,1,5
AAS10016T0SN,B-05-02-L3,B,5,3,1,62
AAS10021T0,U-05-01-L4,U,5,4,1,1
AAS10021T0-EPK,H-11-02-L5,H,11,5,1,0
AAS10022T0,U-05-02-L4,U,5,4,1,1
AAS10022T0-EPK,H-11-03-L5,H,11,5,1,0
AAS10028T0,D-01-01-L6,D,1,6,1,149
AAS10037T0,D-04-01-L4,D,4,4,1,14
AAS10040T0,D-11-01-L0,D,11,0,0,1
AAS10040T0SN,I-09-01-L5,I,9,5,1,13
AAS10041T0,D-11-01-L1,D,11,1,0,1
AAS10042T0SN,I-09-02-L5,I,9,5,1,13
AAS10043T0,U-02-02-L2,U,2,2,0,2
AAS10043T0SN,I-09-01-L6,I,9,6,1,13
AAS10044T0SN,I-09-02-L4,I,9,4,1,13
AAS10045T0SN,D-04-02-L2,D,4,2,0,14
AAS10046T0,D-11-01-L2,D,11,2,0,1
AAS10047T0,D-11-01-L3,D,11,3,1,1
AAS10048T0,U-05-01-L5,U,5,5,1,1
AAS10049T0,U-05-02-L5,U,5,5,1,1
AAS10050T0,D-11-01-L4,D,11,4,1,1
AAS10051T0,D-11-01-L5,D,11,5,1,1
AAS10066T0,I-06-02-L3,I,6,3,1,179
AAS10069T0,F-04-02-L7,F,4,7,1,137
AAS10070T0,A-04-02-L3,A,4,3,1,5
AAS10073T0,B-02-02-L1,B,2,1,0,70
AAS10073T0AG,E-08-03-L2,E,8,2,0,4
AAS10073T0SN,B-03-03-L0,B,3,0,0,68
AAS10087T0,G-04-02-L0,G,4,0,0,191
AAS10088T0,C-08-01-L8,C,8,8,1,23
AAS10099T0,I-06-02-L6,I,6,6,1,177
AAS10123T0,C-01-01-L6,C,1,6,1,37
AAS10125T0SN,A-06-03-L1,A,6,1,0,2
AAS10126T0,G-04-03-L7,G,4,7,1,183
AAS10132T0,D-07-03-L4,D,7,4,1,4
AAS10137T0,C-04-03-L5,C,4,5,1,29
AAS10137T0AG,D-11-01-L6,D,11,6,1,1
AAS10137T0SN,A-06-01-L2,A,6,2,0,2
AAS10168T0,A-04-03-L3,A,4,3,1,5
AAS10244T0,F-08-01-L4,F,8,4,1,0
AAS10245T0,F-08-02-L4,F,8,4,1,0
AAS10246T0,F-08-03-L4,F,8,4,1,0
AAS10247T0,F-08-01-L5,F,8,5,1,0
AAS10248T0,J-11-02-L2,J,11,2,0,0
AAS10249T0,J-11-01-L3,J,11,3,1,0
AAS10250T0,F-08-02-L5,F,8,5,1,0
AAS10252T0,B-10-02-L1,B,10,1,0,0
AAS10255T0,B-10-03-L1,B,10,1,0,0
AAS10311T0,F-01-03-L4,F,1,4,1,523
AAS10312T0,J-10-02-L6,J,10,6,1,77
AAS10490T0,H-06-02-L6,H,6,6,1,160
AAS10491T0,C-07-02-L5,C,7,5,1,25
AAS10512T0AG,D-07-01-L5,D,7,5,1,4
AAS10571T0,F-04-03-L4,F,4,4,1,141
AAS10572T0,F-04-03-L2,F,4,2,0,142
AAS10573T0,F-04-03-L7,F,4,7,1,137
AAS10574T0,U-07-01-L2,U,7,2,0,1
AAS10575T0,E-08-01-L8,E,8,8,1,4
AAS10591T0,C-08-01-L1,C,8,1,0,0
AAS10592T0,C-05-02-L7,C,5,7,1,0
AAS10593T0,C-06-01-L5,C,6,5,1,0
AAS10594T0,C-06-02-L5,C,6,5,1,0
AAS10596T0,C-06-03-L5,C,6,5,1,0
AAS10597T0,C-07-01-L0,C,7,0,0,0
AAS10605T0,C-06-01-L6,C,6,6,1,0
AAS10612T0,C-06-02-L6,C,6,6,1,0
AAS10635T0,J-04-01-L1,J,4,1,0,0
AAS10638T0,B-08-03-L4,B,8,4,1,53
AAS10648T0,A-05-01-L4,A,5,4,1,0
AAS10649T0,J-09-03-L0,J,9,0,0,133
AAS10650T0,U-07-02-L2,U,7,2,0,1
AAS10664T0,C-04-03-L2,C,4,2,0,0
AAS10669T0,C-04-01-L3,C,4,3,1,0
AAS10670T0,C-04-02-L3,C,4,3,1,0
AAS10671T0,G-11-01-L7,G,11,7,1,4
AAS10675T0R07,F-05-01-L7,F,5,7,1,80
AAS10676T0R07,B-05-01-L5,B,5,5,1,62
AAS10678T0R07,C-11-02-L2,C,11,2,0,20
AAS10679T0,F-05-02-L0,F,5,0,0,82
AAS10680T0,C-11-01-L3,C,11,3,1,20
AAS10681T0R07,F-05-02-L7,F,5,7,1,80
AAS10682T0R07,D-02-01-L6,D,2,6,1,86
AAS10683T0R07,B-02-02-L0,B,2,0,0,71
AAS10684T0R07,F-05-02-L1,F,5,1,0,82
AAS10685T0R07,B-01-02-L4,B,1,4,1,73
AAS10697T0R07,F-05-01-L0,F,5,0,0,82
AAS10698T0,J-10-01-L1,J,10,1,0,78
AAS10699T0R07,C-06-02-L3,C,6,3,1,26
AAS10700T0,C-06-03-L3,C,6,3,1,26
AAS10701T0,U-02-02-L3,U,2,3,1,2
AAS10702T0,A-06-01-L8,A,6,8,1,2
AAS10707T0,F-08-03-L5,F,8,5,1,0
AAS10708T0,E-06-02-L4,E,6,4,1,0
AAS10709T0,F-08-01-L6,F,8,6,1,0
AAS10711T0,F-08-02-L6,F,8,6,1,0
AAS10713T0,C-12-02-L1,C,12,1,0,19
AAS10714T0,C-12-01-L5,C,12,5,1,19
AAS10715T0,C-12-02-L5,C,12,5,1,19
AAS10716T0,C-12-01-L6,C,12,6,1,19
AAS10718T0,C-11-02-L8,C,11,8,1,19
AAS10720T0,C-12-02-L6,C,12,6,1,19
AAS10721T0,C-12-01-L7,C,12,7,1,19
AAS10722T0,C-12-02-L7,C,12,7,1,19
AAS10723T0,C-12-01-L8,C,12,8,1,19
AAS10733T0,E-03-01-L0,E,3,0,0,104
AAS10733T0AG,D-07-02-L5,D,7,5,1,4
AAS10733T0SN,B-03-02-L7,B,3,7,1,66
AAS10737T0,D-02-01-L0,D,2,0,0,90
AAS10738T0,D-02-02-L3,D,2,3,1,89
AAS10752T0-EPK,A-05-02-L4,A,5,4,1,0
AAS10753T0-EPK,A-05-03-L4,A,5,4,1,0
AAS10820T0,E-02-01-L4,E,2,4,1,174
AAS10832T0,J-07-02-L3,J,7,3,1,0
AAS10833T0,J-07-03-L3,J,7,3,1,0
AAS10834T0,H-03-01-L3,H,3,3,1,0
AAS10835T0,J-07-01-L4,J,7,4,1,0
AAS10836T0,J-07-02-L4,J,7,4,1,0
AAS10838T0,J-04-02-L4,J,4,4,1,0
AAS10839T0,J-07-03-L4,J,7,4,1,0
AAS10840T0,J-07-01-L5,J,7,5,1,0
AAS10841T0,J-07-02-L5,J,7,5,1,0
AAS10842T0,J-03-03-L5,J,3,5,1,0
AAS10844T0,J-07-03-L5,J,7,5,1,0
AAS10845T0,J-07-01-L6,J,7,6,1,0
AAS10846T0,J-07-02-L6,J,7,6,1,0
AAS10847T0,H-03-02-L3,H,3,3,1,0
AAS10848T0,J-07-03-L6,J,7,6,1,0
AAS10850T0,J-07-01-L7,J,7,7,1,0
AAS10851T0,J-07-02-L7,J,7,7,1,0
AAS10852T0,J-07-03-L7,J,7,7,1,0
AAS10855T0,G-03-01-L0,G,3,0,0,0
AAS10860T0,G-03-02-L0,G,3,0,0,0
AAS10861T0,G-03-03-L0,G,3,0,0,0
AAS10862T0,J-07-03-L2,J,7,2,0,0
AAS10869T0,E-04-01-L4,E,4,4,1,18
AAS10870T0,I-08-02-L0,I,8,0,0,18
AAS10871T0,H-08-03-L4,H,8,4,1,18
AAS10873T0,H-08-01-L5,H,8,5,1,18
AAS10876T0R07,D-04-02-L8,D,4,8,1,14
AAS10881T0R07,D-04-03-L8,D,4,8,1,14
AAS10886T0,B-05-03-L5,B,5,5,1,61
AAS10887T0,H-08-02-L5,H,8,5,1,18
AAS10888T0,C-11-01-L8,C,11,8,1,19
AAS10891T0,C-11-02-L6,C,11,6,1,19
AAS10894T0,G-03-01-L1,G,3,1,0,0
AAS10895T0R14,D-09-02-L1,D,9,1,0,2
AAS10896T0R07,I-09-01-L0,I,9,0,0,14
AAS10896T0R14,D-09-03-L1,D,9,1,0,2
AAS10897T0,E-05-03-L5,E,5,5,1,16
AAS10898T0,E-05-01-L6,E,5,6,1,16
AAS10905T0,I-08-01-L1,I,8,1,0,18
AAS10907T0,I-09-01-L7,I,9,7,1,13
AAS10908T0,I-09-02-L7,I,9,7,1,13
AAS10909T0,I-09-02-L6,I,9,6,1,13
AAS10910T0,D-09-01-L2,D,9,2,0,2
AAS10913T0,A-06-02-L8,A,6,8,1,2
AAS10915T0,A-02-02-L2,A,2,2,0,11
AAS10916T0,G-08-02-L6,G,8,6,1,12
AAS10921T0,E-04-01-L7,E,4,7,1,18
AAS10923T0,G-03-01-L4,G,3,4,1,322
AAS10924T0,G-03-02-L4,G,3,4,1,322
AAS10944T0,G-03-02-L1,G,3,1,0,0
AAS10945T0,G-03-03-L1,G,3,1,0,0
AAS30032TA,E-12-03-L7,E,12,7,1,1
AAS30095TA,B-12-01-L6,B,12,6,1,0
AAS30113TA,D-09-02-L2,D,9,2,0,2
AAS30113TASN,F-07-03-L2,F,7,2,0,13
AAS30113TB,D-09-03-L2,D,9,2,0,2
AAS30113TBSN,F-07-01-L3,F,7,3,1,13
AAS30113TC,D-09-01-L3,D,9,3,1,2
AAS30113TCSN,F-07-02-L3,F,7,3,1,13
AAS30114TA,D-09-02-L3,D,9,3,1,2
AAS30114TASN,F-07-03-L3,F,7,3,1,13
AAS30114TB,D-09-03-L3,D,9,3,1,2
AAS30114TBSN,F-07-01-L4,F,7,4,1,13
AAS30114TC,D-09-01-L4,D,9,4,1,2
AAS30114TCSN,F-07-02-L4,F,7,4,1,13
AAS40372T0,E-09-01-L6,E,9,6,1,3
AAS40373T0,J-18-02-L4,J,18,4,1,3
AAS40374T0,E-09-02-L6,E,9,6,1,3
AAS40397T0,E-06-03-L8,E,6,8,1,10
AAS40399T0,I-11-02-L7,I,11,7,1,5
AAS40400T0,U-07-01-L3,U,7,3,1,1
AAS40621TB,G-05-01-L6,G,5,6,1,0
AAS40621TR,F-02-01-L4,F,2,4,1,0
AAS40621TXG,E-12-01-L8,E,12,8,1,1
AAS40621TZ,F-05-02-L5,F,5,5,1,0
AAS40629T0,E-09-03-L6,E,9,6,1,3
AAS40630T0,B-05-02-L4,B,5,4,1,62
AAS40647T0,F-09-01-L8,F,9,8,1,6
AAS40647T0SN,E-09-01-L7,E,9,7,1,3
AAS40651T0SN,E-03-03-L0,E,3,0,0,103
AAS40652T0,E-02-01-L3,E,2,3,1,175
AAS40653T0SN,E-03-02-L8,E,3,8,1,99
AAS40654T0,C-07-01-L6,C,7,6,1,25
AAS40654T0SN,E-03-03-L8,E,3,8,1,99
AAS40655T0,A-04-03-L8,A,4,8,1,5
AAS40656T0SN,E-03-03-L7,E,3,7,1,100
AAS40896TA,U-07-02-L3,U,7,3,1,0
AAS41086T0,G-03-02-L3,G,3,3,1,0
AAS41213T0,E-09-02-L7,E,9,7,1,3
AAS41214TB,E-09-03-L7,E,9,7,1,3
AAS41277TB,A-05-01-L5,A,5,5,1,3
AAS41481TA,E-02-01-L8,E,2,8,1,166
AAS41481TB,H-06-03-L1,H,6,1,0,163
AAS41481TC,I-08-02-L1,I,8,1,0,18
AAS41482T0,E-02-02-L8,E,2,8,1,166
AAS41483TA,I-08-01-L2,I,8,2,0,18
AAS41483TB,H-08-02-L6,H,8,6,1,18
AAS41484T0,E-02-03-L8,E,2,8,1,166
AAS41485T0,H-06-01-L0,H,6,0,0,166
AAS41510T0,H-08-03-L6,H,8,6,1,18
AAS41512T0,D-01-03-L4,D,1,4,1,152
AAS41517TC,D-01-01-L4,D,1,4,1,155
AAS41518TA,D-01-03-L7,D,1,7,1,148
AAS41518TB,D-01-03-L5,D,1,5,1,150
AAS41518TC,D-01-03-L6,D,1,6,1,149
AAS41583T0,D-01-02-L6,D,1,6,1,149
AAS41584T0,D-01-02-L7,D,1,7,1,148
AAS41585T0,F-04-02-L0,F,4,0,0,145
AAS41586T0,F-04-03-L0,F,4,0,0,145
AAS41588T0,D-01-01-L5,D,1,5,1,151
AAS41589TA,H-06-02-L7,H,6,7,1,158
AAS41589TB,H-06-03-L7,H,6,7,1,158
AAS41592T0,D-01-01-L7,D,1,7,1,149
AAS41625T0,H-06-01-L7,H,6,7,1,159
AAS41626T0,C-01-03-L5,C,1,5,1,38
AAS41642T0,I-10-01-L2,I,10,2,0,8
AAS41643T0,I-10-02-L2,I,10,2,0,8
AAS41724T0,H-06-02-L0,H,6,0,0,166
AAS41725T0,H-08-03-L7,H,8,7,1,18
AAS41727TA,J-08-02-L3,J,8,3,1,198
AAS41727TB,J-08-03-L4,J,8,4,1,197
AAS41760T0,D-09-02-L4,D,9,4,1,0
AAS41761T0,D-09-03-L4,D,9,4,1,2
AAS41907T0,F-11-02-L2,F,11,2,0,2
AAS42036T0,U-05-01-L6,U,5,6,1,1
AAS42164T0,B-06-03-L4,B,6,4,1,59
AAS42165TASN,B-06-01-L4,B,6,4,1,59
AAS42165TBSN,B-06-01-L5,B,6,5,1,59
AAS42165TCSN,B-06-02-L5,B,6,5,1,59
AAS42165TDSN,B-06-03-L5,B,6,5,1,59
AAS42295T0,F-04-02-L1,F,4,1,0,0
AAS42296T0,F-04-03-L1,F,4,1,0,0
AAS42297T0,E-06-03-L4,E,6,4,1,0
AAS42357T0,H-05-01-L1,H,5,1,0,0
AAS42359T0,F-04-03-L8,F,4,8,1,0
AAS42362T0,F-08-03-L6,F,8,6,1,0
AAS42370T0,H-08-01-L7,H,8,7,1,18
AAS42371T0,I-08-01-L0,I,8,0,0,18
AAS42376T0,U-07-01-L4,U,7,4,1,1
AAS42385T0,B-01-03-L0,B,1,0,0,74
AAS49802T0,J-08-01-L3,J,8,3,1,198
AAS49804T0,B-09-02-L5,B,9,5,1,50
AAS49831T0,E-03-02-L5,E,3,5,1,100
AAS49847T0,U-04-01-L6,U,4,6,1,2
AAS49901T0,G-05-03-L3,G,5,3,1,114
AAS49961T0,C-01-01-L7,C,1,7,1,37
AAS49963T0,H-01-01-L2,H,1,2,0,0
AAV14221,U-07-02-L4,U,7,4,1,0
AAV17870,B-12-03-L3,B,12,3,1,43
AAV17874,G-06-03-L4,G,6,4,1,40
AAV23775,J-01-01-L7,J,1,7,1,0
AAV24160,D-01-02-L4,D,1,4,1,0
AAV24161,C-01-02-L7,C,1,7,1,0
AAV24162,B-11-03-L7,B,11,7,1,0
AAV24163,B-07-01-L4,B,7,4,1,0
AAV33176,G-03-03-L5,G,3,5,1,0
AAV33177,G-03-01-L6,G,3,6,1,0
AAV36546R12,I-10-02-L3,I,10,3,1,8
AAV36546S07,C-09-03-L4,C,9,4,1,22
AAV36551R12,I-10-03-L2,I,10,2,0,8
AAV36551R14,C-09-02-L4,C,9,4,1,22
AAV36551S07,F-06-01-L1,F,6,1,0,17
AAV41876,B-01-02-L1,B,1,1,0,0
AAV41876S07,D-07-03-L5,D,7,5,1,0
AAV41878,J-15-02-L3,J,15,3,1,0
AAV41885,F-08-01-L7,F,8,7,1,0
AAV42403,B-08-01-L6,B,8,6,1,0
AAV42412,G-05-01-L8,G,5,8,1,0
AAV43538,F-03-01-L3,F,3,3,1,220
AAV43632,G-05-03-L2,G,5,2,0,117
AAV43635,B-10-01-L7,B,10,7,1,47
AAV49636,I-05-01-L0,I,5,0,0,308
AAV50992,B-04-02-L8,B,4,8,1,0
AAV52067,G-03-02-L7,G,3,7,1,0
AAV55545,I-04-01-L5,I,4,5,1,453
AAV55917,I-07-01-L2,I,7,2,0,0
AAV55931,B-12-02-L0,B,12,0,0,43
AAV60690,B-10-01-L6,B,10,6,1,47
AAV60877,F-06-01-L2,F,6,2,0,17
AAV61012,J-07-02-L0,J,7,0,0,0
AAV64158,F-02-03-L1,F,2,1,0,0
AAV80194,F-09-02-L3,F,9,3,1,6
AAV80205,F-09-03-L3,F,9,3,1,6
AAV82271,J-18-01-L5,J,18,5,1,3
AAV86003,J-18-02-L1,J,18,1,0,3
AAV88178,J-03-03-L3,J,3,3,1,0
AAV91761,J-03-01-L6,J,3,6,1,0
ABL6TS06U,C-07-01-L7,C,7,7,1,24
ABL6TS16U,A-02-01-L6,A,2,6,1,11
ACTPC6ASFLS30WE,H-08-02-L7,H,8,7,1,18
AEMOE05B25B2115E2,D-11-01-L7,D,11,7,1,1
AEMOK05B55E511,H-09-02-L0,H,9,0,0,15
AEMON05B55B511000M,D-11-01-L8,D,11,8,1,1
AEMOO05E800011,A-06-02-L2,A,6,2,0,2
AEMOQ05B85F811000M,E-12-01-L0,E,12,0,0,1
AEMOS05B55B5215E5,E-12-02-L0,E,12,0,0,1
AEMSO05B55E521,A-06-03-L2,A,6,2,0,2
AEMST05B55E521,E-12-03-L0,E,12,0,0,1
AGDOLAP28188,H-09-03-L3,H,9,3,1,0
AGDOLAP28190,E-06-01-L5,E,6,5,1,0
AGDOLAP28195,D-07-01-L6,D,7,6,1,0
AGDOLAP28196,C-09-03-L6,C,9,6,1,0
AGDOLAP28199,U-07-01-L5,U,7,5,1,0
AGDOLAP28596,J-15-01-L4,J,15,4,1,0
AGDOLAP28802,B-01-03-L3,B,1,3,1,0
AGDOLAP28804,B-08-02-L6,B,8,6,1,0
AGS490502-01,D-10-01-L5,D,10,5,1,1
AGSC72891-04,C-03-01-L5,C,3,5,1,0
AGSC72922-01,J-11-02-L3,J,11,3,1,0
AGSC72974-22,J-11-01-L4,J,11,4,1,0
AGSC72974-23,J-11-02-L4,J,11,4,1,0
AGSC72974-24,J-11-01-L5,J,11,5,1,0
AGSC73386-01,C-03-02-L5,C,3,5,1,0
